date,predicted_rides,zone_id,zone_name
2024-11-05,9.6,Z017,HSR Layout Sec 7
2024-11-06,8.5,Z017,HSR Layout Sec 7
2024-11-07,9.1,Z017,HSR Layout Sec 7
2024-11-08,8.9,Z017,HSR Layout Sec 7
2024-11-09,15.5,Z017,HSR Layout Sec 7
2024-11-10,12.8,Z017,HSR Layout Sec 7
2024-11-11,7.7,Z017,HSR Layout Sec 7
2024-11-12,10.2,Z017,HSR Layout Sec 7
2024-11-13,7.1,Z017,HSR Layout Sec 7
2024-11-14,7.3,Z017,HSR Layout Sec 7
2024-11-15,7.2,Z017,HSR Layout Sec 7
2024-11-16,11.7,Z017,HSR Layout Sec 7
2024-11-17,9.4,Z017,HSR Layout Sec 7
2024-11-18,6.3,Z017,HSR Layout Sec 7
2024-11-19,9.7,Z017,HSR Layout Sec 7
2024-11-20,6.6,Z017,HSR Layout Sec 7
2024-11-21,6.7,Z017,HSR Layout Sec 7
2024-11-22,7.5,Z017,HSR Layout Sec 7
2024-11-23,11.7,Z017,HSR Layout Sec 7
2024-11-24,9.1,Z017,HSR Layout Sec 7
2024-11-25,7.1,Z017,HSR Layout Sec 7
2024-11-26,8.0,Z017,HSR Layout Sec 7
2024-11-27,5.7,Z017,HSR Layout Sec 7
2024-11-28,6.0,Z017,HSR Layout Sec 7
2024-11-29,7.0,Z017,HSR Layout Sec 7
2024-11-30,12.3,Z017,HSR Layout Sec 7
2024-12-01,12.9,Z017,HSR Layout Sec 7
2024-12-02,9.7,Z017,HSR Layout Sec 7
2024-12-03,8.8,Z017,HSR Layout Sec 7
2024-12-04,8.6,Z017,HSR Layout Sec 7
2024-11-05,7.2,Z130,Manyata Tech Park
2024-11-06,6.5,Z130,Manyata Tech Park
2024-11-07,7.6,Z130,Manyata Tech Park
2024-11-08,8.1,Z130,Manyata Tech Park
2024-11-09,9.7,Z130,Manyata Tech Park
2024-11-10,11.0,Z130,Manyata Tech Park
2024-11-11,8.4,Z130,Manyata Tech Park
2024-11-12,8.6,Z130,Manyata Tech Park
2024-11-13,7.6,Z130,Manyata Tech Park
2024-11-14,7.5,Z130,Manyata Tech Park
2024-11-15,7.9,Z130,Manyata Tech Park
2024-11-16,7.6,Z130,Manyata Tech Park
2024-11-17,7.9,Z130,Manyata Tech Park
2024-11-18,8.1,Z130,Manyata Tech Park
2024-11-19,8.1,Z130,Manyata Tech Park
2024-11-20,7.1,Z130,Manyata Tech Park
2024-11-21,6.6,Z130,Manyata Tech Park
2024-11-22,5.1,Z130,Manyata Tech Park
2024-11-23,8.3,Z130,Manyata Tech Park
2024-11-24,8.0,Z130,Manyata Tech Park
2024-11-25,7.6,Z130,Manyata Tech Park
2024-11-26,7.6,Z130,Manyata Tech Park
2024-11-27,6.5,Z130,Manyata Tech Park
2024-11-28,6.5,Z130,Manyata Tech Park
2024-11-29,9.4,Z130,Manyata Tech Park
2024-11-30,10.8,Z130,Manyata Tech Park
2024-12-01,7.1,Z130,Manyata Tech Park
2024-12-02,5.7,Z130,Manyata Tech Park
2024-12-03,9.6,Z130,Manyata Tech Park
2024-12-04,8.0,Z130,Manyata Tech Park
2024-11-05,13.9,Z049,ITPL
2024-11-06,12.3,Z049,ITPL
2024-11-07,13.3,Z049,ITPL
2024-11-08,15.1,Z049,ITPL
2024-11-09,16.9,Z049,ITPL
2024-11-10,15.1,Z049,ITPL
2024-11-11,13.1,Z049,ITPL
2024-11-12,13.0,Z049,ITPL
2024-11-13,11.8,Z049,ITPL
2024-11-14,12.8,Z049,ITPL
2024-11-15,16.6,Z049,ITPL
2024-11-16,12.6,Z049,ITPL
2024-11-17,14.2,Z049,ITPL
2024-11-18,11.0,Z049,ITPL
2024-11-19,11.7,Z049,ITPL
2024-11-20,12.7,Z049,ITPL
2024-11-21,12.5,Z049,ITPL
2024-11-22,14.2,Z049,ITPL
2024-11-23,12.8,Z049,ITPL
2024-11-24,12.7,Z049,ITPL
2024-11-25,12.9,Z049,ITPL
2024-11-26,12.7,Z049,ITPL
2024-11-27,11.6,Z049,ITPL
2024-11-28,11.5,Z049,ITPL
2024-11-29,12.7,Z049,ITPL
2024-11-30,12.2,Z049,ITPL
2024-12-01,13.4,Z049,ITPL
2024-12-02,13.1,Z049,ITPL
2024-12-03,12.9,Z049,ITPL
2024-12-04,12.4,Z049,ITPL
